KE_HEOM(eV)	HEOM_Probability(eV^-1)
5.149566 0.0004861612946503347
5.214956 -0.0003353546112179458
5.280759 -0.0004435428668737431
5.346975 0.0003314066355521957
5.413604 0.00023889682097598327
5.480644 -0.0006800492062007276
5.548098 0.0008350311593417583
5.615964 -1.9459779482164763e-5
5.684242 -0.0009452398947937494
5.752934 0.000750111932643385
5.822037 -0.00010142228420769357
5.891553 7.567635947913633e-5
5.961482 -7.463692633683587e-5
6.031824 -0.0002558379360952402
6.102578 0.00027090721324518727
6.173744 -0.0002290604196039507
6.245323 -0.00016859628350499966
6.317315 0.0002954830504935022
6.389719 -0.0002224209963659744
6.462536 0.00015075129044361438
6.535765 -0.0001327273496829595
6.609407 6.123802198181733e-5
6.683461 0.00017730455937393905
6.757928 -0.0004355043931703598
6.832808 0.0003593497625198523
6.9081 5.460553942440479e-5
6.983804 -0.00020717107608333752
7.059922 0.00019246064801322835
7.136451 1.4312472758789093e-5
7.213394 -2.4819754486068346e-5
7.290748 -0.00014633285849491415
7.368516 0.00012168003797286461
7.446696 9.535838114242352e-5
7.525288 -0.0002774280091260461
7.604294 0.00018501101952958802
7.683711 5.923333090934887e-5
7.763541 -0.0003034142350507653
7.843784 0.00026238490522952285
7.92444 -0.00012578068211987163
8.005507 -0.00015563673482612997
8.086988 0.0001106462367478367
8.168881 3.2581965260979012e-6
8.251187 -0.00014224776465130776
8.333905 0.0001286597664876458
8.417035 -3.082992025926315e-6
8.500579 -2.8102895076360508e-6
8.584535 -2.6180286823460775e-5
8.668903 6.46681751934413e-5
8.753684 4.7451605125701063e-5
8.838877 -0.00014555846928025127
8.924483 0.00017691966949641316
9.010502 -0.00014721241756392197
9.096933 7.332619735616095e-5
9.183777 2.9704655800066567e-6
9.271033 -6.575788853310869e-5
9.358702 6.980912669060605e-5
9.446784 -4.007050923984169e-5
9.535277 6.82404534097405e-6
9.624184 -1.062053932886136e-5
9.713503 2.0708076776256626e-5
9.803235 -1.093669527588765e-5
9.893379 -2.5575782686613714e-5
9.983936 4.683335473257702e-5
10.07491 -3.7435010970481064e-5
10.16629 1.0794432517247033e-5
10.25808 -1.67425454272636e-6
10.35029 -3.0985370310975035e-6
10.44291 7.602114175981631e-7
10.53594 -4.893102973168295e-8
10.62938 -4.288757783204371e-6
10.72324 8.097641680632519e-6
10.81751 -5.838887261036802e-6
10.91219 1.415824129984796e-6
11.00729 5.782119381723e-6
11.1028 -7.626475434937705e-6
11.19872 5.546003786817071e-6
11.29505 -3.0259036037315122e-6
11.39179 1.2497164248468404e-6
11.48895 -1.3574704906001908e-7
11.58652 3.162640309068262e-7
11.68451 -5.319287250934212e-7
11.7829 6.262912510306721e-7
11.88171 -7.111349779595533e-9
11.98093 -2.836754163679024e-7
12.08056 1.9517559323301228e-7
12.18061 -9.851048327313954e-8
12.28107 1.3720289654500173e-7
12.38194 -1.666040697628578e-7
12.48322 2.4407925760964784e-7
12.58492 -1.1251836611976558e-7
12.68702 -3.4617730449101527e-8
12.78955 8.79486218353044e-8
12.89248 -1.3172807711979934e-8
12.99583 -4.049508285585845e-8
13.09958 2.0651089020421143e-8
13.20376 -6.3146205805072015e-9
13.30834 3.0380709876359546e-8
13.41334 -3.682984720406896e-8
13.51874 1.3783730653791176e-8
13.62457 3.1636390253173307e-10
13.7308 -1.5547410567352957e-8
13.83745 3.5233437692095313e-9
13.94451 3.2905157256699007e-9
14.05198 -6.325874019833582e-10
14.15986 -1.0711613243786425e-9
14.26816 -2.539033141070897e-9
14.37687 1.9494893497765325e-10
14.48599 1.3122657321234236e-9
14.59552 -5.433776690860661e-10
14.70547 1.7205051716941948e-9
14.81583 -1.4112197036916737e-9
14.9266 -1.06853366748885e-9
15.03779 3.1564519770846394e-10
15.14938 2.619421851776808e-10
15.26139 3.9965975173029306e-10
15.37382 -1.8615096008432795e-10
15.48665 -2.751730826772194e-10
15.5999 -4.762167829066193e-10
15.71356 1.7606832349916288e-10
15.82763 5.058609064353562e-10
15.94212 -3.0139216578574016e-10
16.05702 -3.057200245021972e-10
16.17233 -1.8358828597859307e-10
16.28805 5.032729862663491e-10
16.40418 -2.3466984054802633e-11
16.52073 7.464429087575473e-10
16.63769 1.2020156704818156e-9
16.75507 -1.975186027462463e-10
16.87285 -1.6665236312418544e-10
16.99105 1.8139813038464628e-10
17.10966 -4.083361322580155e-10
17.22868 -4.156294099909395e-11
17.34812 1.8993357800931705e-10
17.46797 5.984358097602149e-10
17.58823 -7.9051861454107e-10
17.7089 8.375462288559925e-10
17.82999 3.2491948342826836e-10
17.95149 8.024279746718801e-10
18.0734 2.722513740536162e-9
18.19572 3.5719841645653908e-9
18.31846 3.5910021591332093e-10
18.44161 -1.5805704550686493e-9
18.56517 -5.085187632329454e-10
18.68914 3.518813783040013e-10
18.81353 -1.2744056442051291e-9
18.93833 1.1262115177086342e-9
19.06354 -1.079430535974052e-9
19.18917 9.613221404299542e-10
19.3152 7.654378560273105e-10
19.44165 3.353977917878657e-10
19.56851 6.078139407770047e-10
19.69579 6.594526041718472e-10
19.82348 8.917444668923485e-10
19.95158 -8.014080655050587e-10
20.08009 1.806766439909222e-9
20.20901 -7.929134142470606e-10
20.33835 9.329525059925358e-11
20.4681 4.495555625514946e-11
